-1.00,1.00,260.00,260.00
0.00,0.00,259.00,259.00
0.00,0.00,260.00,260.00
0.00,1.00,260.00,260.00
-1.00,2.00,260.00,260.01
1.00,0.00,261.00,261.00
-1.00,0.00,260.00,260.00
-1.00,0.00,259.00,259.00
0.00,2.00,258.00,258.01
-2.00,-1.00,260.00,260.01
0.00,0.00,260.00,260.00
-1.00,0.00,259.00,259.00
0.00,1.00,260.00,260.00
0.00,1.00,259.00,259.00
-1.00,0.00,260.00,260.00
1.00,0.00,259.00,259.00
-1.00,0.00,258.00,258.00
0.00,1.00,259.00,259.00
0.00,1.00,260.00,260.00
0.00,0.00,259.00,259.00
0.00,1.00,259.00,259.00
1.00,1.00,260.00,260.00
0.00,1.00,260.00,260.00
-1.00,1.00,259.00,259.00
0.00,1.00,259.00,259.00
1.00,0.00,261.00,261.00
0.00,1.00,261.00,261.00
-1.00,0.00,260.00,260.00
0.00,1.00,258.00,258.00
-1.00,0.00,260.00,260.00
1.00,0.00,260.00,260.00
0.00,1.00,261.00,261.00
0.00,0.00,260.00,260.00
-1.00,-2.00,259.00,259.01
0.00,0.00,259.00,259.00
-1.00,0.00,260.00,260.00
0.00,0.00,259.00,259.00
0.00,1.00,261.00,261.00
0.00,1.00,260.00,260.00
0.00,1.00,260.00,260.00
-1.00,0.00,261.00,261.00
-2.00,2.00,259.00,259.02
-1.00,0.00,259.00,259.00
-1.00,1.00,261.00,261.00
-1.00,1.00,259.00,259.00
0.00,1.00,259.00,259.00
-2.00,1.00,259.00,259.01
0.00,0.00,261.00,261.00
0.00,0.00,260.00,260.00
0.00,1.00,258.00,258.00
-1.00,0.00,260.00,260.00
0.00,0.00,260.00,260.00
-1.00,0.00,260.00,260.00
0.00,1.00,260.00,260.00
-1.00,-1.00,254.00,254.00
0.00,0.00,258.00,258.00
-1.00,0.00,259.00,259.00
0.00,-1.00,258.00,258.00
0.00,0.00,259.00,259.00
0.00,0.00,259.00,259.00
-1.00,0.00,259.00,259.00
-1.00,1.00,258.00,258.00
0.00,0.00,258.00,258.00
0.00,0.00,259.00,259.00
-1.00,0.00,260.00,260.00
0.00,0.00,262.00,262.00
-1.00,0.00,259.00,259.00
2.00,1.00,257.00,257.01
0.00,2.00,261.00,261.01
-1.00,3.00,261.00,261.02
0.00,2.00,260.00,260.01
0.00,1.00,260.00,260.00
-1.00,0.00,261.00,261.00
0.00,1.00,258.00,258.00
0.00,0.00,259.00,259.00
0.00,1.00,258.00,258.00
-1.00,1.00,259.00,259.00
-1.00,0.00,259.00,259.00
-1.00,1.00,259.00,259.00
