-1.00,252.00,0.00,252.00
-2.00,252.00,-1.00,252.01
-1.00,251.00,0.00,251.00
-1.00,251.00,-1.00,251.00
-1.00,252.00,-1.00,252.00
-1.00,253.00,-2.00,253.01
-1.00,251.00,0.00,251.00
-1.00,251.00,0.00,251.00
-2.00,252.00,0.00,252.01
-1.00,252.00,-3.00,252.02
-1.00,251.00,-1.00,251.00
-1.00,252.00,-2.00,252.01
-1.00,252.00,-2.00,252.01
-2.00,251.00,-2.00,251.02
-2.00,252.00,-1.00,252.01
-2.00,253.00,0.00,253.01
-1.00,251.00,-1.00,251.00
-2.00,251.00,-1.00,251.01
-2.00,253.00,-1.00,253.01
-1.00,252.00,-2.00,252.01
-1.00,252.00,-1.00,252.00
-2.00,251.00,-1.00,251.01
-1.00,251.00,0.00,251.00
-1.00,251.00,-1.00,251.00
-1.00,252.00,0.00,252.00
-1.00,250.00,-2.00,250.01
-1.00,251.00,0.00,251.00
-3.00,251.00,1.00,251.02
-2.00,250.00,-1.00,250.01
-1.00,252.00,0.00,252.00
-1.00,253.00,0.00,253.00
-1.00,251.00,-2.00,251.01
-3.00,252.00,-1.00,252.02
-1.00,252.00,0.00,252.00
-1.00,249.00,1.00,249.00
-1.00,251.00,0.00,251.00
-1.00,253.00,-1.00,253.00
0.00,251.00,1.00,251.00
-1.00,252.00,-2.00,252.01
-2.00,251.00,1.00,251.01
-2.00,251.00,0.00,251.01
-2.00,251.00,-1.00,251.01
-2.00,253.00,1.00,253.01
-2.00,252.00,1.00,252.01
-1.00,251.00,1.00,251.00
-1.00,251.00,-2.00,251.01
-2.00,251.00,-1.00,251.01
-2.00,253.00,1.00,253.01
-2.00,251.00,0.00,251.01
-1.00,252.00,-1.00,252.00
-2.00,251.00,0.00,251.01
-1.00,252.00,-1.00,252.00
-3.00,252.00,-1.00,252.02
-1.00,252.00,0.00,252.00
-1.00,251.00,0.00,251.00
-1.00,254.00,0.00,254.00
-3.00,252.00,0.00,252.02
-4.00,252.00,-1.00,252.03
-1.00,252.00,1.00,252.00
-2.00,252.00,0.00,252.01
-1.00,251.00,-1.00,251.00
-1.00,252.00,0.00,252.00
-2.00,252.00,1.00,252.01
-2.00,252.00,0.00,252.01
-1.00,251.00,-1.00,251.00
-2.00,251.00,0.00,251.01
-1.00,253.00,1.00,253.00
-2.00,252.00,1.00,252.01
-2.00,250.00,0.00,250.01
-2.00,252.00,-3.00,252.03
-2.00,252.00,2.00,252.02
-1.00,251.00,-1.00,251.00
-2.00,253.00,1.00,253.01
-2.00,252.00,0.00,252.01
-1.00,252.00,1.00,252.00
-2.00,253.00,0.00,253.01
-1.00,252.00,0.00,252.00
-2.00,251.00,0.00,251.01
-2.00,253.00,0.00,253.01
-1.00,251.00,0.00,251.00
-1.00,250.00,-1.00,250.00
-1.00,252.00,-2.00,252.01
-2.00,251.00,0.00,251.01
-4.00,252.00,-1.00,252.03
-1.00,251.00,-1.00,251.00
-1.00,251.00,0.00,251.00
-2.00,253.00,1.00,253.01
-2.00,251.00,0.00,251.01
-2.00,251.00,-1.00,251.01
0.00,255.00,1.00,255.00
-2.00,254.00,0.00,254.01
-2.00,252.00,-3.00,252.03
-1.00,252.00,-1.00,252.00
-1.00,252.00,2.00,252.01
-3.00,253.00,0.00,253.02
-1.00,251.00,1.00,251.00
-1.00,252.00,1.00,252.00
-2.00,249.00,-1.00,249.01
-3.00,252.00,-1.00,252.02
-1.00,251.00,0.00,251.00
-1.00,252.00,0.00,252.00
-2.00,252.00,2.00,252.02
-3.00,251.00,2.00,251.03
-2.00,253.00,0.00,253.01
-1.00,253.00,0.00,253.00
-2.00,252.00,-1.00,252.01
-2.00,252.00,1.00,252.01
-1.00,253.00,0.00,253.00
-2.00,252.00,0.00,252.01
-1.00,252.00,1.00,252.00
-2.00,251.00,-1.00,251.01
-1.00,252.00,1.00,252.00
-3.00,254.00,0.00,254.02
-2.00,252.00,1.00,252.01
-1.00,252.00,2.00,252.01
-2.00,253.00,0.00,253.01
-2.00,252.00,1.00,252.01
-2.00,252.00,0.00,252.01
0.00,253.00,0.00,253.00
-1.00,251.00,1.00,251.00
-1.00,251.00,1.00,251.00
-1.00,253.00,1.00,253.00
-3.00,253.00,-1.00,253.02
-1.00,251.00,0.00,251.00
-2.00,253.00,1.00,253.01
-2.00,252.00,0.00,252.01
-1.00,252.00,-1.00,252.00
-1.00,250.00,1.00,250.00
-1.00,252.00,1.00,252.00
-1.00,252.00,0.00,252.00
-1.00,251.00,1.00,251.00
-2.00,252.00,1.00,252.01
-1.00,252.00,1.00,252.00
